"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0000363844","2024-01-01","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  34.9","20","  27.4","20","9999.9"," 0","947.4","20"," 10.0","20","  4.3","20"," 13.0"," 21.0","  41.4","*","  28.0","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-02","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  31.3","24","  21.0","24","9999.9"," 0","951.8","24"," 10.0","24","  1.4","24","  6.0","999.9","  51.1","*","  16.9","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-03","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  27.7","24","  22.8","24","9999.9"," 0","948.1","24"," 10.0","24","  0.0","24","999.9","999.9","  41.2","*","  16.3","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-04","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  36.6","24","  25.5","24","9999.9"," 0","947.0","24"," 10.0","24","  2.9","24","  8.0"," 15.0","  47.7","*","  25.5","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-05","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  26.9","24","  18.5","24","9999.9"," 0","952.3","24"," 10.0","24","  0.3","24","  4.1","999.9","  46.4","*","  14.7","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-06","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  42.1","24","  37.1","24","9999.9"," 0","940.5","24","  6.7","24","  0.1","24","  5.1","999.9","  55.9","*","  34.9","*","99.99"," ","999.9","011000"
"A0000363844","2024-01-07","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  41.3","24","  32.4","24","9999.9"," 0","941.4","24"," 10.0","24","  4.8","24"," 14.0"," 19.0","  46.2","*","  37.4","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-08","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  34.0","24","  23.6","24","9999.9"," 0","952.8","24"," 10.0","24","  1.7","24","  7.0","999.9","  50.0","*","  20.8","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-09","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  45.7","24","  40.2","24","9999.9"," 0","936.2","24","  5.4","24","  2.4","24"," 13.0"," 20.0","  57.2","*","  37.9","*","99.99"," ","999.9","010000"
"A0000363844","2024-01-10","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  38.1","24","  27.5","24","9999.9"," 0","933.3","24","  9.9","24","  6.0","24"," 17.1"," 28.9","  45.1","*","  31.3","*","99.99"," ","999.9","011000"
"A0000363844","2024-01-11","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  32.4","24","  25.0","24","9999.9"," 0","943.0","24"," 10.0","24","  0.0","24","  4.1","999.9","  57.2","*","  21.4","*"," 0.00","I","999.9","000000"
"A0000363844","2024-01-12","35.2225","-83.41917","615.7","MACON CO AIRPORT, NC US","  31.7","24","  29.2","24","9999.9"," 0","941.7","24","  8.1","24","  0.7","24","  8.0"," 15.9","  48.2","*","  22.1","*","99.99"," ","999.9","010000"
