"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"83809399999","2024-01-01","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  72.3","17","  63.4","17","9999.9"," 0","999.9"," 0","  5.9","17","  6.5","17","  8.9","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-02","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  74.8","17","  66.0","17","9999.9"," 0","999.9"," 0","  6.1","17","  7.0","17"," 15.9","999.9","  86.0","*","  68.0","*","99.99"," ","999.9","010000"
"83809399999","2024-01-03","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.3","17","  69.0","17","9999.9"," 0","999.9"," 0","  5.2","17","  6.0","17"," 15.9","999.9","  86.0","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-04","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  75.4","17","  68.6","17","9999.9"," 0","999.9"," 0","  4.9","17","  6.1","17"," 12.0","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"83809399999","2024-01-05","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.7","17","  66.5","17","9999.9"," 0","999.9"," 0","  6.2","17","  6.4","17"," 14.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-06","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.5","18","  65.6","18","9999.9"," 0","999.9"," 0","  6.2","18","  6.0","18"," 15.0","999.9","  86.0","*","  66.2","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-07","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  78.6","17","  67.9","17","9999.9"," 0","999.9"," 0","  6.0","17","  6.6","17"," 14.0"," 18.1","  91.4","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-08","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.9","19","  69.0","19","9999.9"," 0","999.9"," 0","  5.2","19","  4.1","19"," 15.9"," 24.1","  91.4","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-09","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  81.4","17","  67.7","17","9999.9"," 0","999.9"," 0","  6.1","17","  4.3","17","  9.9","999.9","  93.2","*","  69.8","*"," 0.00","I","999.9","000010"
"83809399999","2024-01-10","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  81.9","17","  67.9","17","9999.9"," 0","999.9"," 0","  5.9","17","  3.6","17","  8.9","999.9","  93.2","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-11","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  81.1","17","  70.1","17","9999.9"," 0","999.9"," 0","  6.0","17","  5.0","17"," 11.1","999.9","  91.4","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-12","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.7","18","  71.5","18","9999.9"," 0","999.9"," 0","  4.5","18","  4.3","18"," 11.1"," 21.0","  84.2","*","  71.6","*","99.99"," ","999.9","010010"
"83809399999","2024-01-13","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  73.2","17","  70.1","17","9999.9"," 0","999.9"," 0","  4.2","17","  5.2","17","  9.9","999.9","  77.0","*","  69.8","*","99.99"," ","999.9","010000"
"83809399999","2024-01-14","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  77.0","17","  68.7","17","9999.9"," 0","999.9"," 0","  6.2","17","  4.5","17"," 11.1","999.9","  87.8","*","  68.0","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-15","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  78.9","17","  72.2","17","9999.9"," 0","999.9"," 0","  5.6","17","  4.5","17"," 12.0"," 18.1","  89.6","*","  73.4","*","99.99"," ","999.9","010010"
"83809399999","2024-01-16","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  82.7","17","  70.8","17","9999.9"," 0","999.9"," 0","  6.2","17","  4.3","17","  9.9","999.9","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-17","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  83.1","17","  71.7","17","9999.9"," 0","999.9"," 0","  6.2","17","  5.6","17"," 11.1","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000010"
"83809399999","2024-01-18","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  81.3","17","  71.7","17","9999.9"," 0","999.9"," 0","  5.7","17","  4.3","17"," 11.1","999.9","  93.2","*","  71.6","*","99.99"," ","999.9","010010"
"83809399999","2024-01-19","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  79.5","17","  69.5","17","9999.9"," 0","999.9"," 0","  5.9","17","  5.3","17"," 15.0"," 31.1","  89.6","*","  68.0","*","99.99"," ","999.9","010010"
"83809399999","2024-01-20","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  78.6","17","  70.0","17","9999.9"," 0","999.9"," 0","  6.2","17","  5.9","17"," 12.0","999.9","  82.4","*","  71.6","*","99.99"," ","999.9","010010"
"83809399999","2024-01-21","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  75.9","18","  68.8","18","9999.9"," 0","999.9"," 0","  5.6","18","  7.3","18"," 15.0"," 22.0","  84.2","*","  69.8","*","99.99"," ","999.9","010010"
"83809399999","2024-01-22","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  73.7","17","  66.7","17","9999.9"," 0","999.9"," 0","  6.0","17","  7.2","17"," 14.0","999.9","  78.8","*","  68.0","*","99.99"," ","999.9","010000"
"83809399999","2024-01-23","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  67.3","17","  64.9","17","9999.9"," 0","999.9"," 0","  3.0","17","  5.1","17","  8.0","999.9","  69.8","*","  64.4","*","99.99"," ","999.9","010000"
"83809399999","2024-01-24","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  71.1","17","  63.6","17","9999.9"," 0","999.9"," 0","  5.6","17","  5.9","17","  9.9","999.9","  77.0","*","  60.8","*","99.99"," ","999.9","010000"
"83809399999","2024-01-25","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  70.1","18","  64.1","18","9999.9"," 0","999.9"," 0","  5.2","18","  7.5","18"," 17.1"," 25.1","  75.2","*","  66.2","*","99.99"," ","999.9","010000"
"83809399999","2024-01-26","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  68.7","20","  63.8","20","9999.9"," 0","999.9"," 0","  4.5","20","  4.9","20"," 13.0","999.9","  75.2","*","  64.4","*","99.99"," ","999.9","010000"
"83809399999","2024-01-27","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  73.4","17","  66.1","17","9999.9"," 0","999.9"," 0","  6.0","17","  5.1","17"," 14.0","999.9","  82.4","*","  64.4","*","99.99"," ","999.9","010010"
"83809399999","2024-01-28","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  69.9","17","  65.5","17","9999.9"," 0","999.9"," 0","  4.4","17","  4.2","17"," 17.1"," 28.9","  75.2","*","  64.4","*","99.99"," ","999.9","010010"
"83809399999","2024-01-29","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  75.7","17","  65.8","17","9999.9"," 0","999.9"," 0","  5.3","17","  4.6","17"," 15.0","999.9","  87.8","*","  64.4","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-30","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  80.8","17","  65.1","17","9999.9"," 0","999.9"," 0","  6.2","17","  5.4","17","  9.9"," 17.1","  89.6","*","  66.2","*"," 0.00","I","999.9","000000"
"83809399999","2024-01-31","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  76.2","17","  66.5","17","9999.9"," 0","999.9"," 0","  5.6","17","  3.6","17","  8.0","999.9","  87.8","*","  66.2","*","99.99"," ","999.9","010010"
"83809399999","2024-02-01","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  73.7","17","  66.2","17","9999.9"," 0","999.9"," 0","  5.9","17","  4.9","17"," 12.0","999.9","  82.4","*","  64.4","*","99.99"," ","999.9","010010"
"83809399999","2024-02-02","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  70.8","17","  66.6","17","9999.9"," 0","999.9"," 0","  5.4","17","  4.1","17"," 11.1"," 21.0","  73.4","*","  66.2","*","99.99"," ","999.9","010010"
"83809399999","2024-02-03","-23.229172","-45.861508","646.17","PROFESSOR URBANO ERNESTO STUMPF, BR","  74.0","17","  68.1","17","9999.9"," 0","999.9"," 0","  5.8","17","  3.8","17","  6.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000010"
