"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"A0002804116","2019-01-01","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  15.2","24","   3.4","24","9999.9"," 0","862.1","24"," 10.0","24","  8.4","24"," 18.1"," 22.9","  19.9","*","   6.8","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-02","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  13.0","24","   6.3","24","9999.9"," 0","867.3","24"," 10.0","24","  3.1","24","  8.9","999.9","  21.2","*","   7.7","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-03","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  16.5","24","   9.5","24","9999.9"," 0","868.6","24"," 10.0","24","  4.6","24"," 11.1","999.9","  25.7","*","  10.9","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-04","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  19.7","24","  13.8","24","9999.9"," 0","864.7","24","  9.8","24","  2.8","24","  8.9","999.9","  28.9","*","  13.5","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-05","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  21.2","24","  17.6","24","9999.9"," 0","859.0","24","  7.3","24","  3.7","24"," 18.1","999.9","  38.3","*","  14.9","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-06","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.9","24","  30.7","24","9999.9"," 0","853.1","24","  8.0","24","  9.7","24"," 21.0"," 26.0","  40.1","*","  26.2","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-07","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  33.6","24","  31.7","24","9999.9"," 0","856.1","24","  8.1","24"," 14.9","24"," 27.0"," 32.1","  37.9","*","  30.7","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-08","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.9","24","  29.5","24","9999.9"," 0","867.8","24","  9.8","24","  2.0","24","  8.0","999.9","  36.9","*","  25.7","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-09","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  36.7","24","  30.1","24","9999.9"," 0","864.4","24","  9.9","24","  6.6","24"," 18.1"," 24.1","  46.2","*","  29.5","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-10","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  33.7","21","  29.6","21","9999.9"," 0","862.4","21","  8.6","21","  3.2","21"," 19.0"," 22.9","  40.1","*","  27.9","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-11","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.2","24","  32.1","24","9999.9"," 0","864.7","24","  2.8","24","  2.6","24","  9.9","999.9","  34.7","*","  28.8","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-12","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.0","24","  29.2","24","9999.9"," 0","865.5","24","  4.9","24","  2.3","24","  6.0","999.9","  32.0","*","  27.5","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-13","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  27.7","24","  25.2","24","9999.9"," 0","865.9","24","  6.8","24","  2.8","24"," 15.0"," 20.0","  30.0","*","  25.5","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-14","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  25.1","24","  22.4","24","9999.9"," 0","867.5","24","  6.0","24","  2.2","24"," 11.1"," 15.9","  28.8","*","  23.0","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-15","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  23.5","24","  21.9","24","9999.9"," 0","862.8","24","  5.6","24","  3.2","24","  8.9","999.9","  30.2","*","  18.1","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-16","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.4","24","  30.8","24","9999.9"," 0","859.4","24","  5.8","24","  5.4","24"," 18.1"," 21.0","  43.7","*","  27.0","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-17","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  40.1","24","  35.1","24","9999.9"," 0","858.6","24","  9.5","24"," 15.9","24"," 26.0"," 29.9","  42.4","*","  35.6","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-18","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.7","24","  33.4","24","9999.9"," 0","859.9","24","  9.3","24","  5.5","24"," 25.1"," 31.1","  38.5","*","  32.0","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-19","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.9","24","  28.2","24","9999.9"," 0","869.3","24"," 10.0","24","  7.6","24"," 15.0"," 19.0","  39.4","*","  28.8","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-20","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  38.9","24","  31.4","24","9999.9"," 0","863.0","24"," 10.0","24"," 11.1","24"," 19.0"," 22.9","  44.6","*","  35.8","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-21","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  36.7","24","  30.6","24","9999.9"," 0","848.3","24","  6.5","24"," 10.5","24"," 21.0"," 27.0","  43.9","*","  30.7","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-22","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  23.7","24","  20.3","24","9999.9"," 0","863.3","24"," 10.0","24","  9.0","24"," 14.0"," 20.0","  30.6","*","  15.1","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-23","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  22.4","24","  16.2","24","9999.9"," 0","868.6","24"," 10.0","24","  9.9","24"," 19.0"," 21.0","  31.1","*","  16.3","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-24","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  31.5","24","  26.4","24","9999.9"," 0","866.3","24","  9.7","24","  3.0","24"," 11.1","999.9","  37.6","*","  27.9","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-25","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.0","24","  25.8","24","9999.9"," 0","867.1","24"," 10.0","24","  4.0","24","  8.9","999.9","  37.4","*","  22.3","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-26","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.6","24","  24.0","24","9999.9"," 0","869.5","24"," 10.0","24","  3.1","24","  9.9"," 14.0","  36.9","*","  22.3","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-27","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  31.4","24","  25.2","24","9999.9"," 0","869.5","24"," 10.0","24","  6.1","24"," 13.0"," 15.0","  38.3","*","  26.1","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-28","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  32.3","24","  27.0","24","9999.9"," 0","863.9","24","  9.6","24","  5.9","24"," 22.9"," 28.9","  37.4","*","  24.6","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-29","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  29.6","24","  22.1","24","9999.9"," 0","863.8","24"," 10.0","24","  2.9","24"," 11.1"," 14.0","  37.0","*","  24.1","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-30","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  28.2","24","  20.7","24","9999.9"," 0","861.0","24"," 10.0","24","  5.3","24"," 12.0","999.9","  38.1","*","  20.3","*"," 0.00","I","999.9","000000"
"A0002804116","2019-01-31","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  30.7","23","  21.3","23","9999.9"," 0","859.8","23"," 10.0","23","  2.2","23","  8.0","999.9","  42.8","*","  22.8","*"," 0.00","I","999.9","000000"
"A0002804116","2019-02-01","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  34.6","24","  23.5","24","9999.9"," 0","859.5","24"," 10.0","24","  5.4","24"," 15.0"," 18.1","  47.1","*","  24.6","*"," 0.00","I","999.9","000000"
"A0002804116","2019-02-02","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  41.8","24","  29.2","24","9999.9"," 0","854.8","24"," 10.0","24"," 13.1","24"," 22.9"," 27.0","  48.4","*","  37.4","*"," 0.00","I","999.9","000000"
"A0002804116","2019-02-03","40.61944","-111.99278","1403.0","SALT LAKE CITY MUNICIPAL AIRPORT 2, UT US","  43.1","24","  35.3","24","9999.9"," 0","846.1","24","  9.6","24"," 15.6","24"," 21.0"," 29.9","  48.2","*","  38.1","*"," 0.00","I","999.9","000000"
